,Trend,Date,Hour,temp7,Z1,Peak,year,Month,week,HM,T2,T3,TH,T2H,T3H,TM,T2M,T3M
39597,39597,7/8/2009,22,68.30830789,1089.267737,0.035016231,2009,7,4,154,4666.024927,318728.2673,1502.782774,102652.5484,7012021.881,478.1581552,32662.17449,2231097.871
39598,39598,7/8/2009,23,68.75881646,1114.174595,0.041118794,2009,7,4,161,4727.774841,325076.2026,1581.452779,108738.8213,7476752.659,481.3117152,33094.42389,2275533.418
39599,39599,7/8/2009,24,69.20932503,1139.965049,0.048390095,2009,7,4,168,4789.930671,331507.8687,1661.023801,114958.3361,7956188.849,484.4652752,33529.5147,2320555.081
39600,39600,7/9/2009,1,58.84998218,727.2461242,0.002575806,2009,7,5,7,3463.320403,203816.344,58.84998218,3463.320403,203816.344,411.9498753,24243.24282,1426714.408
39601,39601,7/9/2009,2,59.30049074,739.0503524,0.002811665,2009,7,5,14,3516.548202,208533.0341,118.6009815,7033.096404,417066.0682,415.1034352,24615.83741,1459731.239
39602,39602,7/9/2009,3,59.75099931,751.278001,0.003081628,2009,7,5,21,3570.181919,213321.9374,179.2529979,10710.54576,639965.8121,418.2569952,24991.27343,1493253.561
39603,39603,7/9/2009,4,60.20150788,763.9459427,0.003391134,2009,7,5,28,3624.221551,218183.6023,240.8060315,14496.8862,872734.4091,421.4105552,25369.55086,1527285.216
39604,39604,7/9/2009,5,60.65201645,777.0715545,0.003746618,2009,7,5,35,3678.667099,223118.5774,303.2600823,18393.3355,1115592.887,424.5641152,25750.6697,1561830.042
39605,39605,7/9/2009,6,61.10252502,790.672718,0.004155706,2009,7,5,42,3733.518564,228127.4115,366.6151501,22401.11138,1368764.469,427.7176751,26134.62995,1596891.88
39606,39606,7/9/2009,7,61.55303358,804.7678194,0.004627452,2009,7,5,49,3788.775943,233210.6528,430.8712351,26521.4316,1632474.57,430.8712351,26521.4316,1632474.57
39607,39607,7/9/2009,8,62.00354215,819.3757495,0.005172627,2009,7,5,56,3844.439239,238368.8504,496.0283372,30755.51391,1906950.803,434.0247951,26911.07467,1668581.953
39608,39608,7/9/2009,9,62.45405072,834.5159034,0.005804063,2009,7,5,63,3900.508451,243602.5527,562.0864565,35104.57606,2192422.974,437.178355,27303.55916,1705217.869
39609,39609,7/9/2009,10,62.90455929,850.208181,0.006537077,2009,7,5,70,3956.983579,248912.3082,629.0455929,39569.83579,2489123.082,440.331915,27698.88506,1742386.157
39610,39610,7/9/2009,11,63.35506786,866.4729866,0.00738998,2009,7,5,77,4013.864624,254298.6656,696.9057465,44152.51086,2797285.322,443.485475,28097.05236,1780090.659
39611,39611,7/9/2009,12,63.80557642,883.331229,0.008384694,2009,7,5,84,4071.151582,259762.1734,765.666917,48853.81899,3117146.081,446.6390349,28498.06108,1818335.214
39612,39612,7/9/2009,13,64.25608499,900.8043216,0.009547507,2009,7,5,91,4128.844458,265303.3804,835.3291049,53674.97796,3448943.945,449.7925949,28901.91121,1857123.663
39613,39613,7/9/2009,14,64.70659356,918.9141825,0.010909979,2009,7,5,98,4186.94325,270922.8351,905.8923098,58617.2055,3792919.692,452.9461549,29308.60275,1896459.846
39614,39614,7/9/2009,15,65.15710213,937.6832339,0.012510035,2009,7,5,105,4245.447958,276621.0862,977.356532,63681.71937,4149316.293,456.0997149,29718.13571,1936347.603
39615,39615,7/9/2009,16,65.6076107,957.1344031,0.014393291,2009,7,5,112,4304.358582,282398.6821,1049.721771,68869.73731,4518378.914,459.2532749,30130.51007,1976790.775
39616,39616,7/9/2009,17,66.05811927,977.2911215,0.016614633,2009,7,5,119,4363.675121,288256.1716,1122.988028,74182.47707,4900354.918,462.4068349,30545.72585,2017793.201
39617,39617,7/9/2009,18,66.50862783,998.177325,0.019240108,2009,7,5,126,4423.397576,294194.1031,1197.155301,79621.15636,5295493.856,465.5603948,30963.78303,2059358.722
39618,39618,7/9/2009,19,66.9591364,1019.817455,0.022349159,2009,7,5,133,4483.525947,300213.0255,1272.223592,85186.993,5704047.484,468.7139548,31384.68163,2101491.178
39619,39619,7/9/2009,20,67.40964497,1042.236455,0.026037235,2009,7,5,140,4544.060235,306313.4872,1348.192899,90881.2047,6126269.743,471.8675148,31808.42164,2144194.41
39620,39620,7/9/2009,21,67.86015354,1065.459777,0.030418816,2009,7,5,147,4605.000438,312496.0368,1425.063224,96705.00921,6562416.773,475.0210748,32235.00307,2187472.258
39621,39621,7/9/2009,22,68.31066211,1089.513373,0.035630816,2009,7,5,154,4666.346558,318761.223,1502.834566,102659.6243,7012746.906,478.1746348,32664.42591,2231328.561
39622,39622,7/9/2009,23,68.76117067,1114.423703,0.041836331,2009,7,5,161,4728.098592,325109.5942,1581.506925,108746.2676,7477520.667,481.3281947,33096.69014,2275767.16
39623,39623,7/9/2009,24,69.21167924,1140.21773,0.049228572,2009,7,5,168,4790.256543,331541.6993,1661.080302,114966.157,7957000.784,484.4817547,33531.7958,2320791.895
39624,39624,7/10/2009,1,58.85233639,727.4387789,0.002621863,2009,7,6,7,3463.597499,203840.8051,58.85233639,3463.597499,203840.8051,411.9663547,24245.18249,1426885.636
39625,39625,7/10/2009,2,59.30284496,739.2448064,0.002861965,2009,7,6,14,3516.82742,208557.8713,118.6056899,7033.654841,417115.7425,415.1199147,24617.79194,1459905.099
39626,39626,7/10/2009,3,59.75335353,751.4743143,0.003136785,2009,7,6,21,3570.463258,213347.1533,179.2600606,10711.38977,640041.46,418.2734747,24993.24281,1493430.073
39627,39627,7/10/2009,4,60.2038621,764.144177,0.003451857,2009,7,6,28,3624.505012,218209.1999,240.8154484,14498.02005,872836.7996,421.4270347,25371.53508,1527464.399
39628,39628,7/10/2009,5,60.65437066,777.2717737,0.003813732,2009,7,6,35,3678.95268,223144.5595,303.2718533,18394.7634,1115722.798,424.5805946,25752.66876,1562011.917
39629,39629,7/10/2009,6,61.10487923,790.874988,0.004230172,2009,7,6,42,3733.806266,228153.7809,366.6292754,22402.83759,1368922.686,427.7341546,26136.64386,1597076.467
39630,39630,7/10/2009,7,61.5553878,804.9722079,0.004710392,2009,7,6,49,3789.065767,233237.4127,430.8877146,26523.46037,1632661.889,430.8877146,26523.46037,1632661.889
39631,39631,7/10/2009,8,62.00589637,819.5823264,0.005265355,2009,7,6,56,3844.731185,238396.0034,496.047171,30757.84948,1907168.027,434.0412746,26913.11829,1668772.024
39632,39632,7/10/2009,9,62.45640494,834.7247404,0.00590812,2009,7,6,63,3900.802518,243630.1017,562.1076445,35107.22266,2192670.915,437.1948346,27305.61763,1705410.712
39633,39633,7/10/2009,10,62.90691351,850.4193518,0.006654272,2009,7,6,70,3957.279767,248940.2561,629.0691351,39572.79767,2489402.561,440.3483946,27700.95837,1742581.792
39634,39634,7/10/2009,11,63.35742207,866.6865669,0.007522445,2009,7,6,77,4014.162931,254327.0151,696.9316428,44155.79224,2797597.166,443.5019545,28099.14052,1780289.106
39635,39635,7/10/2009,12,63.80793064,883.5472966,0.008534943,2009,7,6,84,4071.452013,259790.9276,765.6951677,48857.42415,3117491.131,446.6555145,28500.16409,1818536.493
39636,39636,7/10/2009,13,64.25843921,901.0229562,0.009718511,2009,7,6,91,4129.14701,265332.5421,835.3597097,53678.91113,3449323.047,449.8090745,28904.02907,1857327.795
39637,39637,7/10/2009,14,64.70894778,919.1354656,0.01110525,2009,7,6,98,4187.247923,270952.4072,905.9252689,58621.47092,3793333.7,452.9626345,29310.73546,1896666.85
39638,39638,7/10/2009,15,65.15945635,937.9072493,0.012733733,2009,7,6,105,4245.754752,276651.0714,977.3918453,63686.32128,4149766.071,456.1161945,29720.28326,1936557.5
39639,39639,7/10/2009,16,65.60996491,957.3612362,0.014650345,2009,7,6,112,4304.667495,282429.0833,1049.759439,68874.67993,4518865.333,459.2697544,30132.67247,1977003.583
39640,39640,7/10/2009,17,66.06047348,977.5208599,0.016910884,2009,7,6,119,4363.986156,288286.9918,1123.028049,74187.76466,4900878.86,462.4233144,30547.90309,2018008.942
39641,39641,7/10/2009,18,66.51098205,998.4100585,0.019582479,2009,7,6,126,4423.710733,294225.3452,1197.197677,79626.7932,5296056.213,465.5768744,30965.97513,2059577.416
39642,39642,7/10/2009,19,66.96149062,1020.053275,0.022745844,2009,7,6,133,4483.841226,300244.6922,1272.268322,85192.98329,5704649.152,468.7304343,31386.88858,2101712.845
39643,39643,7/10/2009,20,67.41199919,1042.475455,0.026497925,2009,7,6,140,4544.377635,306345.5814,1348.239984,90887.5527,6126911.629,471.8839943,31810.64344,2144419.07
39644,39644,7/10/2009,21,67.86250775,1065.702052,0.030954934,2009,7,6,147,4605.319958,312528.5613,1425.112663,96711.71912,6563099.788,475.0375543,32237.23971,2187699.929
39645,39645,7/10/2009,22,68.31301632,1089.759021,0.036255784,2009,7,6,154,4666.668199,318794.1808,1502.886359,102666.7004,7013471.978,478.1911142,32666.67739,2231559.266
39646,39646,7/10/2009,23,68.76352489,1114.672824,0.042565835,2009,7,6,161,4728.422355,325142.9883,1581.561072,108753.7142,7478288.731,481.3446742,33098.95649,2276000.918
39647,39647,7/10/2009,24,69.21403346,1140.470425,0.050080814,2009,7,6,168,4790.582428,331575.5325,1661.136803,114973.9783,7957812.779,484.4982342,33534.07699,2321028.727
39648,39648,7/11/2009,1,58.85469061,727.6314411,0.002668742,2009,7,7,7,3463.874607,203865.2683,58.85469061,3463.874607,203865.2683,411.9828343,24247.12225,1427056.878
39649,39649,7/11/2009,2,59.30519918,739.439268,0.002913163,2009,7,7,14,3517.10665,208582.7104,118.6103984,7034.2133,417165.4208,415.1363943,24619.74655,1460078.973
39650,39650,7/11/2009,3,59.75570775,751.6706352,0.003192926,2009,7,7,21,3570.744609,213372.3713,179.2671233,10712.23383,640117.1139,418.2899543,24995.21226,1493606.599
39651,39651,7/11/2009,4,60.20621631,764.3424192,0.003513664,2009,7,7,28,3624.788482,218234.7994,240.8248652,14499.15393,872939.1978,421.4435142,25373.51938,1527643.596
39652,39652,7/11/2009,5,60.65672488,777.472001,0.003882044,2009,7,7,35,3679.238273,223170.5437,303.2836244,18396.19137,1115852.719,424.5970742,25754.66791,1562193.806
39653,39653,7/11/2009,6,61.10723345,791.0772662,0.004305967,2009,7,7,42,3734.09398,228180.1526,366.6434007,22404.56388,1369080.915,427.7506342,26138.65786,1597261.068
39654,39654,7/11/2009,7,61.55774202,805.176605,0.004794812,2009,7,7,49,3789.355603,233264.1746,430.9041941,26525.48922,1632849.222,430.9041941,26525.48922,1632849.222
39655,39655,7/11/2009,8,62.00825059,819.7889119,0.005359737,2009,7,7,56,3845.023141,238423.1585,496.0660047,30760.18513,1907385.268,434.0577541,26915.16199,1668962.109
39656,39656,7/11/2009,9,62.45875915,834.9335863,0.00601403,2009,7,7,63,3901.096595,243657.6526,562.1288324,35109.86935,2192918.874,437.2113141,27307.67616,1705603.568
39657,39657,7/11/2009,10,62.90926772,850.6305318,0.006773554,2009,7,7,70,3957.575965,248968.2059,629.0926772,39575.75965,2489682.059,440.364874,27703.03176,1742777.441
39658,39658,7/11/2009,11,63.35977629,866.9001567,0.007657266,2009,7,7,77,4014.461252,254355.3668,696.9575392,44159.07377,2797909.035,443.518434,28101.22876,1780487.568
39659,39659,7/11/2009,12,63.81028486,883.7633739,0.008687861,2009,7,7,84,4071.752454,259819.684,765.7234183,48861.02945,3117836.208,446.671994,28502.26718,1818737.788
39660,39660,7/11/2009,13,64.26079343,901.2416006,0.009892547,2009,7,7,91,4129.449572,265361.7059,835.3903146,53682.84444,3449702.177,449.825554,28906.14701,1857531.942
39661,39661,7/11/2009,14,64.71130199,919.3567588,0.011303977,2009,7,7,98,4187.552605,270981.9812,905.9582279,58625.73647,3793747.737,452.9791139,29312.86824,1896873.869
39662,39662,7/11/2009,15,65.16181056,938.1312749,0.01296138,2009,7,7,105,4246.061555,276681.0587,977.4271584,63690.92333,4150215.881,456.1326739,29722.43089,1936767.411
39663,39663,7/11/2009,16,65.61231913,957.58808,0.014911921,2009,7,7,112,4304.976422,282459.4868,1049.797106,68879.62275,4519351.789,459.2862339,30134.83495,1977216.408
39664,39664,7/11/2009,17,66.0628277,977.7506094,0.017212326,2009,7,7,119,4364.297204,288317.8142,1123.068071,74193.05246,4901402.841,462.4397939,30550.08043,2018224.699
39665,39665,7/11/2009,18,66.51333627,998.6428032,0.019930819,2009,7,7,126,4424.023902,294256.5894,1197.240053,79632.43023,5296618.61,465.5933539,30968.16731,2059796.126
39666,39666,7/11/2009,19,66.96384483,1020.289106,0.023149405,2009,7,7,133,4484.156514,300276.361,1272.313052,85198.97377,5705250.859,468.7469138,31389.0956,2101934.527
39667,39667,7/11/2009,20,67.4143534,1042.714467,0.026966541,2009,7,7,140,4544.695044,306377.6778,1348.287068,90893.90089,6127553.556,471.9004738,31812.86531,2144643.745
39668,39668,7/11/2009,21,67.86486197,1065.944339,0.031500195,2009,7,7,147,4605.63949,312561.0883,1425.162101,96718.42929,6563782.854,475.0540338,32239.47643,2187927.618
39669,39669,7/11/2009,22,68.31537054,1090.004682,0.036891296,2009,7,7,154,4666.989852,318827.141,1502.938152,102673.7767,7014197.103,478.2075938,32668.92896,2231789.987
39670,39670,7/11/2009,23,68.76587911,1114.921957,0.043307486,2009,7,7,161,4728.74613,325176.3847,1581.61522,108761.161,7479056.848,481.3611538,33101.22291,2276234.693
39671,39671,7/11/2009,24,69.21638767,1140.723132,0.05094702,2009,7,7,168,4790.908322,331609.3677,1661.193304,114981.7997,7958624.825,484.5147137,33536.35825,2321265.574
39672,39672,7/12/2009,1,58.85704483,726.6560555,0.002395011,2009,7,1,7,3464.151726,203889.7334,58.85704483,3464.151726,203889.7334,411.9993138,24249.06208,1427228.134
39673,39673,7/12/2009,2,59.30755339,738.4656821,0.002614464,2009,7,1,14,3517.385889,208607.5514,118.6151068,7034.771778,417215.1028,415.1528737,24621.70122,1460252.86
39674,39674,7/12/2009,3,59.75806196,750.6989089,0.002865661,2009,7,1,21,3571.025969,213397.5911,179.2741859,10713.07791,640192.7734,418.3064337,24997.18178,1493783.138
39675,39675,7/12/2009,4,60.20857053,763.3726143,0.00315367,2009,7,1,28,3625.071965,218260.4011,240.8342821,14500.28786,873041.6044,421.4599937,25375.50376,1527822.808
39676,39676,7/12/2009,5,60.6590791,776.5041814,0.003484486,2009,7,1,35,3679.523877,223196.5299,303.2953955,18397.61939,1115982.65,424.6135537,25756.66714,1562375.709
39677,39677,7/12/2009,6,61.10958767,790.1114978,0.003865214,2009,7,1,42,3734.381705,228206.5262,366.657526,22406.29023,1369239.157,427.7671137,26140.67194,1597445.683
39678,39678,7/12/2009,7,61.56009623,804.2129555,0.004304294,2009,7,1,49,3789.645448,233290.9384,430.9206736,26527.51813,1633036.569,430.9206736,26527.51813,1633036.569
39679,39679,7/12/2009,8,62.0106048,818.8274512,0.004811767,2009,7,1,56,3845.315108,238450.3155,496.0848384,30762.52086,1907602.524,434.0742336,26917.20575,1669152.208
39680,39680,7/12/2009,9,62.46111337,833.9743861,0.005399599,2009,7,1,63,3901.390683,243685.2058,562.1500203,35112.51615,2193166.852,437.2277936,27309.73478,1705796.44
39681,39681,7/12/2009,10,62.91162194,849.6736659,0.006082077,2009,7,1,70,3957.872175,248996.158,629.1162194,39578.72175,2489961.58,440.3813536,27705.10523,1742973.106
39682,39682,7/12/2009,11,63.36213051,865.9457008,0.006876287,2009,7,1,77,4014.759583,254383.7206,696.9834356,44162.35541,2798220.927,443.5349136,28103.31708,1780686.045
39683,39683,7/12/2009,12,63.81263907,882.8114057,0.007802696,2009,7,1,84,4072.052905,259848.4423,765.7516688,48864.63486,3118181.308,446.6884735,28504.37034,1818939.096
39684,39684,7/12/2009,13,64.26314764,900.2921998,0.008885853,2009,7,1,91,4129.752145,265390.8718,835.4209193,53686.77788,3450081.333,449.8420335,28908.26501,1857736.102
39685,39685,7/12/2009,14,64.71365621,918.4100071,0.010155251,2009,7,1,98,4187.8573,271011.5576,905.9911869,58630.0022,3794161.806,452.9955935,29315.0011,1897080.903
39686,39686,7/12/2009,15,65.16416478,937.187256,0.011646355,2009,7,1,105,4246.368371,276711.0483,977.4624717,63695.52557,4150665.724,456.1491535,29724.5786,1936977.338
39687,39687,7/12/2009,16,65.61467335,956.6468794,0.013401851,2009,7,1,112,4305.285359,282489.8925,1049.834774,68884.56574,4519838.28,459.3027135,30136.99751,1977429.247
39688,39688,7/12/2009,17,66.06518191,976.8123146,0.015473152,2009,7,1,119,4364.608261,288348.6387,1123.108092,74198.34043,4901926.858,462.4562734,30552.25783,2018440.471
39689,39689,7/12/2009,18,66.51569048,997.7075039,0.017922189,2009,7,1,126,4424.33708,294287.8358,1197.282429,79638.06744,5297181.044,465.6098334,30970.35956,2060014.851
39690,39690,7/12/2009,19,66.96619905,1019.356894,0.020823549,2009,7,1,133,4484.471815,300308.0322,1272.357782,85204.96449,5705852.612,468.7633934,31391.30271,2102156.225
39691,39691,7/12/2009,20,67.41670762,1041.785435,0.024266988,2009,7,1,140,4545.012466,306409.7766,1348.334152,90900.24933,6128195.531,471.9169533,31815.08726,2144868.436
39692,39692,7/12/2009,21,67.86721619,1065.018584,0.028360354,2009,7,1,147,4605.959033,312593.6175,1425.21154,96725.1397,6564465.967,475.0705133,32241.71323,2188155.322
39693,39693,7/12/2009,22,68.31772475,1089.0823,0.033232918,2009,7,1,154,4667.311515,318860.1034,1502.989945,102680.8533,7014922.275,478.2240733,32671.18061,2232020.724
39694,39694,7/12/2009,23,68.76823332,1114.003048,0.039039083,2009,7,1,161,4729.069914,325209.7832,1581.669366,108768.608,7479825.014,481.3776332,33103.4894,2276468.483
39695,39695,7/12/2009,24,69.21874189,1139.807798,0.045962367,2009,7,1,168,4791.234229,331643.2054,1661.249805,114989.6215,7959436.93,484.5311932,33538.6396,2321502.438
39696,39696,7/13/2009,1,58.85939904,726.8487325,0.002437844,2009,7,2,7,3464.428855,203914.2004,58.85939904,3464.428855,203914.2004,412.0157933,24251.00199,1427399.403
39697,39697,7/13/2009,2,59.30990761,738.6601588,0.002661246,2009,7,2,14,3517.665141,208632.3945,118.6198152,7035.330281,417264.789,415.1693533,24623.65598,1460426.761
39698,39698,7/13/2009,3,59.76041618,750.8952453,0.002916964,2009,7,2,21,3571.307342,213422.8131,179.2812485,10713.92203,640268.4392,418.3229133,24999.15139,1493959.691
39699,39699,7/13/2009,4,60.21092475,763.5708723,0.003210155,2009,7,2,28,3625.355459,218286.0047,240.843699,14501.42184,873144.019,421.4764733,25377.48821,1528002.033
39700,39700,7/13/2009,5,60.66143331,776.7044249,0.003546921,2009,7,2,35,3679.809491,223222.518,303.3071666,18399.04746,1116112.59,424.6300332,25758.66644,1562557.626
39701,39701,7/13/2009,6,61.11194188,790.3137926,0.003934496,2009,7,2,42,3734.66944,228232.9018,366.6716513,22408.01664,1369397.411,427.7835932,26142.68608,1597630.312
39702,39702,7/13/2009,7,61.56245045,804.4173695,0.004381468,2009,7,2,49,3789.935305,233317.7044,430.9371532,26529.54714,1633223.931,430.9371532,26529.54714,1633223.931
39703,39703,7/13/2009,8,62.01295902,819.0340542,0.004898059,2009,7,2,56,3845.607086,238477.4747,496.1036722,30764.85669,1907819.797,434.0907131,26919.2496,1669342.323
39704,39704,7/13/2009,9,62.46346759,834.1832498,0.005496445,2009,7,2,63,3901.684783,243712.761,562.1712083,35115.16305,2193414.849,437.2442731,27311.79348,1705989.327
39705,39705,7/13/2009,10,62.91397615,849.8848641,0.006191166,2009,7,2,70,3958.168395,249024.112,629.1397615,39581.68395,2490241.12,440.3978331,27707.17877,1743168.784
39706,39706,7/13/2009,11,63.36448472,866.1593093,0.00699961,2009,7,2,77,4015.057924,254412.0765,697.0093319,44165.63716,2798532.841,443.551393,28105.40547,1780884.535
39707,39707,7/13/2009,12,63.81499329,883.0275022,0.0079426,2009,7,2,84,4072.353369,259877.2029,765.7799195,48868.24042,3118526.435,446.704953,28506.47358,1819140.42
39708,39708,7/13/2009,13,64.26550186,900.510864,0.009045115,2009,7,2,91,4130.054729,265420.0399,835.4515242,53690.71148,3450460.519,449.858513,28910.38311,1857940.279
39709,39709,7/13/2009,14,64.71601043,918.6313206,0.010337156,2009,7,2,98,4188.162006,271041.1361,906.024146,58634.26808,3794575.905,453.012073,29317.13404,1897287.952
39710,39710,7/13/2009,15,65.16651899,937.4113024,0.011854796,2009,7,2,105,4246.675197,276741.0399,977.4977849,63700.12796,4151115.598,456.1656329,29726.72638,1937187.279
39711,39711,7/13/2009,16,65.61702756,956.8737443,0.013641445,2009,7,2,112,4305.594306,282520.3002,1049.872441,68889.50889,4520324.804,459.3191929,30139.16014,1977642.102
