"","Trend","Date","Hour","temp7","Z1","Peak","year","Month","week","HM","T2","T3","TH","T2H","T3H","TM","T2M","T3M"
"38978",38978,2009-06-13,3,58.93805951,753.131897297588,NA,2009,6,7,18,3473.6948588043,204732.834307789,176.81417853,10421.0845764129,614198.502923367,353.62835706,20842.1691528258,1228397.00584673
"38979",38979,2009-06-13,4,59.38856808,764.868634410198,NA,2009,6,7,24,3527.00201859279,209463.599499496,237.55427232,14108.0080743712,837854.397997982,356.33140848,21162.0121115568,1256781.59699697
"38980",38980,2009-06-13,5,59.83907664,777.03645489667,NA,2009,6,7,30,3580.71509312779,214266.684883679,299.1953832,17903.575465639,1071333.42441839,359.03445984,21484.2905587668,1285600.10930207
"38981",38981,2009-06-13,6,60.28958521,789.652557497627,NA,2009,6,7,36,3634.83408479385,219142.639279391,361.73751126,21809.0045087631,1314855.83567635,361.73751126,21809.0045087631,1314855.83567635
"38982",38982,2009-06-13,7,60.74009378,802.734645596575,NA,2009,6,7,42,3689.35899240319,224092.011186656,425.18065646,25825.5129468224,1568644.07830659,364.44056268,22136.1539544192,1344552.06711994
"38983",38983,2009-06-13,8,61.19060235,816.300927076975,NA,2009,6,7,48,3744.28981595583,229115.349211308,489.5248188,29954.3185276466,1832922.79369046,367.1436141,22465.738895735,1374692.09526785
"38984",38984,2009-06-13,9,61.64111092,830.370114359927,NA,2009,6,7,54,3799.62655545174,234213.201959178,554.76999828,34196.6389990657,2107918.81763261,369.84666552,22797.7593327105,1405279.21175507
"38985",38985,2009-06-13,10,62.09161948,844.961424389345,NA,2009,6,7,60,3855.36920964912,239386.117920441,620.9161948,38553.6920964912,2393861.17920441,372.54971688,23132.2152578947,1436316.70752265
"38986",38986,2009-06-13,11,62.54212805,860.094578681447,NA,2009,6,7,66,3911.5177810226,244634.645930567,687.96340855,43026.6955912486,2690981.10523624,375.2527683,23469.1066861356,1467807.8755834
"38987",38987,2009-06-13,12,62.99263662,875.789803264892,NA,2009,6,7,72,3968.07226833937,249959.334481401,755.91163944,47616.8672200724,2999512.01377681,377.95581972,23808.4336100362,1499756.0068884
"38988",38988,2009-06-13,13,63.44314519,892.067828711313,NA,2009,6,7,78,4025.03267159942,255360.732178776,824.76088747,52325.4247307925,3319689.51832408,380.65887114,24150.1960295965,1532164.39307265
"38989",38989,2009-06-13,14,63.89365376,908.949890129977,NA,2009,6,7,84,4082.39899080276,260839.387628525,894.51115264,57153.5858712387,3651751.42679935,383.36192256,24494.3939448166,1565036.32577115
"38990",38990,2009-06-13,15,64.34416232,926.457727100735,NA,2009,6,7,90,4140.17122466251,266395.849312278,965.1624348,62102.5683699376,3995937.73968416,386.06497392,24841.027347975,1598375.09587367
"38991",38991,2009-06-13,16,64.79467089,944.613583930765,NA,2009,6,7,96,4198.34937574341,272030.666082532,1036.71473424,67173.5900118946,4352490.6573205,388.76802534,25190.0962544605,1632183.99649519
"38992",38992,2009-06-13,17,65.24517946,963.440209286299,NA,2009,6,7,102,4256.93344276761,277744.386422648,1109.16805082,72367.8685270493,4721654.56918502,391.47107676,25541.6006566056,1666466.31853589
"38993",38993,2009-06-13,18,65.69568803,982.960856427144,NA,2009,6,7,108,4315.92342573509,283537.558938461,1182.52238454,77686.6216632315,5103676.0608923,394.17412818,25895.5405544105,1701225.35363077
"38994",38994,2009-06-13,19,66.1461966,1003.19928315074,NA,2009,6,7,114,4375.31932464585,289410.732235804,1256.7777354,83131.0671682712,5498803.91248027,396.8771796,26251.9159478751,1736464.39341482
"38995",38995,2009-06-13,20,66.59670516,1024.17975166402,NA,2009,6,7,120,4435.12113816797,295364.454787456,1331.9341032,88702.4227633594,5907289.09574912,399.58023096,26610.7268290078,1772186.72872474
"38996",38996,2009-06-13,21,67.04721373,1045.9270290826,NA,2009,6,7,126,4495.3288689563,301399.275463552,1407.99148833,94401.9062480823,6329384.7847346,402.28328238,26971.9732137378,1808395.65278131
"38997",38997,2009-06-13,22,67.4977223,1068.46638670166,NA,2009,6,7,132,4555.94251568792,307515.742738667,1484.9498906,100230.735345134,6765346.34025066,404.9863338,27335.6550941275,1845094.456432
"38998",38998,2009-06-13,23,67.94823087,1091.82360046918,NA,2009,6,7,138,4616.96207836282,313714.405218632,1562.80931001,106190.127802345,7215431.32002854,407.68938522,27701.7724701769,1882286.43131179
"38999",38999,2009-06-13,24,68.39873944,1116.02495087075,NA,2009,6,7,144,4678.38755698101,319995.811509282,1641.56974656,112281.301367544,7679899.47622278,410.39243664,28070.3253418861,1919974.86905569
"39000",39000,2009-06-14,1,58.03939659,729.906641496567,NA,2009,6,1,6,3368.5715565313,195509.860511314,58.03939659,3368.5715565313,195509.860511314,348.23637954,20211.4293391878,1173059.16306788
"39001",39001,2009-06-14,2,58.48990516,740.832506454928,NA,2009,6,1,12,3421.06900562579,200098.001684868,116.97981032,6842.13801125159,400196.003369736,350.93943096,20526.4140337548,1200588.01010921
"39002",39002,2009-06-14,3,58.94041372,752.156628318049,NA,2009,6,1,18,3473.97236948476,204757.368709281,176.82124116,10421.9171084543,614272.106127842,353.64248232,20843.8342169086,1228544.21225568
"39003",39003,2009-06-14,4,59.39092229,763.895198697621,NA,2009,6,1,24,3527.28165045682,209488.510397224,237.56368916,14109.1266018273,837954.041588895,356.34553374,21163.6899027409,1256931.06238334
"39004",39004,2009-06-14,5,59.84143086,776.064913894589,NA,2009,6,1,30,3580.99684737216,214291.975251899,299.2071543,17904.9842368608,1071459.8762595,359.04858516,21485.981084233,1285751.85151139
"39005",39005,2009-06-14,6,60.29193943,788.682974694565,NA,2009,6,1,36,3635.11796023079,219168.31187914,361.75163658,21810.7077613847,1315009.87127484,361.75163658,21810.7077613847,1315009.87127484
"39006",39006,2009-06-14,7,60.742448,801.767086420793,NA,2009,6,1,42,3689.6449890327,224118.06888478,425.197136,25827.5149232289,1568826.48219346,364.454688,22137.8699341962,1344708.41330868
"39007",39007,2009-06-14,8,61.19295656,815.335458937956,NA,2009,6,1,48,3744.57793255405,229141.794762314,489.54365248,29956.6234604324,1833134.35809852,367.15773936,22467.4675953243,1374850.76857389
"39008",39008,2009-06-14,9,61.64346513,829.406806627796,NA,2009,6,1,54,3799.91679323353,234240.038340592,554.79118617,34199.2511391017,2108160.34506533,369.86079078,22799.5007594012,1405440.23004355
"39009",39009,2009-06-14,10,62.0939737,844.000348439141,NA,2009,6,1,60,3855.66156985629,239413.348114757,620.939737,38556.6156985629,2394133.48114757,372.5638422,23133.9694191377,1436480.08868854
"39010",39010,2009-06-14,11,62.54448227,859.13580784577,NA,2009,6,1,66,3911.81226242234,244662.272690643,687.98930497,43029.9348866458,2691284.99959707,375.26689362,23470.8735745341,1467973.63614386
"39011",39011,2009-06-14,12,62.99499084,874.833412859103,NA,2009,6,1,72,3968.36887093168,249987.360674083,755.93989008,47620.4264511802,2999848.32808899,377.96994504,23810.2132255901,1499924.1640445
"39012",39012,2009-06-14,13,63.4454994,891.11389598299,NA,2009,6,1,78,4025.3313941154,255389.16055015,824.7914922,52329.3081235002,3320059.08715195,380.6729964,24151.9883646924,1532334.9633009
"39013",39013,2009-06-14,14,63.89600797,907.998494383747,NA,2009,6,1,84,4082.6998345023,260868.221164477,894.54411158,57157.7976830323,3652155.09630268,383.37604782,24496.1990070138,1565209.32698686
"39014",39014,2009-06-14,15,64.34651654,925.508949650927,NA,2009,6,1,90,4140.47419083249,266425.091003846,965.1977481,62107.1128624874,3996376.36505769,386.07909924,24842.845144995,1598550.54602308
"39015",39015,2009-06-14,16,64.79702511,943.667507946482,NA,2009,6,1,96,4198.65446310597,272060.318674091,1036.75240176,67178.4714096955,4352965.09878546,388.78215066,25191.9267786358,1632361.91204455
"39016",39016,2009-06-14,17,65.24753368,962.49691997,NA,2009,6,1,102,4257.24065132274,277774.452781045,1109.20807256,72373.0910724865,4722165.69727777,391.48520208,25543.4439079364,1666646.71668627
"39017",39017,2009-06-14,18,65.69804224,982.020440856084,NA,2009,6,1,108,4316.23275416883,283568.041801055,1182.56476032,77692.1895750389,5104224.75241899,394.18825344,25897.396525013,1701408.25080633
"39018",39018,2009-06-14,19,66.14855081,1002.26183057225,NA,2009,6,1,114,4375.63077426315,289441.634597146,1256.82246539,83136.9847109999,5499391.05734577,396.89130486,26253.7846455789,1736649.80758287
"39019",39019,2009-06-14,20,66.59905938,1023.24535334057,NA,2009,6,1,120,4435.43471030077,295395.779647434,1331.9811876,88708.6942060153,5907915.59294868,399.59435628,26612.6082618046,1772374.6778846
"39020",39020,2009-06-14,21,67.04956795,1044.99577801116,NA,2009,6,1,126,4495.64456228167,301431.025557753,1408.04092695,94408.535807915,6330051.5367128,402.2974077,26973.86737369,1808586.15334652
"39021",39021,2009-06-14,22,67.50007652,1067.53837797179,NA,2009,6,1,132,4556.26033020585,307547.920933936,1485.00168344,100237.727264529,6766054.26054658,405.00045912,27337.5619812351,1845287.52560361
"39022",39022,2009-06-14,23,67.95058509,1090.89893114784,NA,2009,6,1,138,4617.28201407333,313747.014381816,1562.86345707,106197.486323687,7216181.33078178,407.70351054,27703.69208444,1882482.0862909
"39023",39023,2009-06-14,24,68.40109365,1115.10371981824,NA,2009,6,1,144,4678.70961251607,320028.854366867,1641.6262476,112289.030700386,7680692.50480481,410.4065619,28072.2576750964,1920173.1262012
"39024",39024,2009-06-15,1,58.0417508,730.095944736529,NA,2009,6,2,6,3368.8448359293,195533.652450875,58.0417508,3368.8448359293,195533.652450875,348.2505048,20213.0690155758,1173201.91470525
"39025",39025,2009-06-15,2,58.49225937,741.023526110228,NA,2009,6,2,12,3421.34440620735,200122.164401979,116.98451874,6842.68881241471,400244.328803958,350.95355622,20528.0664372441,1200732.98641187
"39026",39026,2009-06-15,3,58.94276794,752.349421868483,NA,2009,6,2,18,3474.24989242869,204781.905174994,176.82830382,10422.7496772861,614345.715524983,353.65660764,20845.4993545722,1228691.43104997
"39027",39027,2009-06-15,4,59.39327651,764.089825699051,NA,2009,6,2,24,3527.56129459332,209513.423375755,237.57310604,14110.2451783733,838053.693503018,356.35965906,21165.3677675599,1257080.54025453
"39028",39028,2009-06-15,5,59.84378508,776.261435827329,NA,2009,6,2,30,3581.27861270123,214317.267610093,299.2189254,17906.3930635062,1071586.33805047,359.06271048,21487.6716762074,1285903.60566056
"39029",39029,2009-06-15,6,60.29429364,788.881455037589,NA,2009,6,2,36,3635.40184554654,219193.986374781,361.76576184,21812.4110732793,1315163.91824869,361.76576184,21812.4110732793,1315163.91824869
"39030",39030,2009-06-15,7,60.74480221,801.967590579414,NA,2009,6,2,42,3689.93099553202,224144.128492141,425.21361547,25829.5169687242,1569008.89944499,364.46881326,22139.5859731921,1344864.77095285
"39031",39031,2009-06-15,8,61.19531078,815.538054320659,NA,2009,6,2,48,3744.86606146078,229168.242460567,489.56248624,29958.9284916863,1833345.93968454,367.17186468,22469.1963687647,1375009.4547634
"39032",39032,2009-06-15,9,61.64581935,829.611562637254,NA,2009,6,2,54,3800.20704333283,234266.876885893,554.81237415,34201.8633899955,2108401.89197304,369.8749161,22801.242259997,1405601.26131536
"39033",39033,2009-06-15,10,62.09632792,844.207336442765,NA,2009,6,2,60,3855.95394114817,239440.580373953,620.9632792,38559.5394114817,2394405.80373953,372.57796752,23135.723646889,1436643.48224372
"39034",39034,2009-06-15,11,62.54683648,859.345101163702,NA,2009,6,2,66,3912.10675365586,244689.901413217,688.01520128,43033.1742902145,2691588.91554538,375.28101888,23472.6405219352,1468139.4084793
"39035",39035,2009-06-15,12,62.99734505,875.045086828168,NA,2009,6,2,72,3968.66548334876,250015.388842547,755.9681406,47623.9858001851,3000184.66611056,377.9840703,23811.9929000926,1500092.33305528
"39036",39036,2009-06-15,13,63.44785362,891.32802794773,NA,2009,6,2,78,4025.63012898495,255417.591152099,824.82209706,52333.1916768043,3320428.68497728,380.68712172,24153.7807739097,1532505.54691259
"39037",39037,2009-06-15,14,63.89836219,908.215163586489,NA,2009,6,2,84,4083.00069056442,260897.056947706,894.57707066,57162.0096679019,3652558.79726788,383.39017314,24498.0041433865,1565382.34168623
"39038",39038,2009-06-15,15,64.34887076,925.728237346179,NA,2009,6,2,90,4140.77716808718,266454.334835201,965.2330614,62111.6575213077,3996815.02252801,386.09322456,24844.6630085231,1598726.00901121
"39039",39039,2009-06-15,16,64.79937932,943.889497287554,NA,2009,6,2,96,4198.95956025724,272089.97329445,1036.79006912,67183.3529641159,4353439.57271119,388.79627592,25193.7573615435,1632539.8397667
"39040",39040,2009-06-15,17,65.24988789,962.721696233018,NA,2009,6,2,102,4257.54786965757,277804.521181465,1109.24809413,72378.3137841787,4722676.8600849,391.49932734,25545.2872179454,1666827.12708879
"39041",39041,2009-06-15,18,65.70039646,982.248091330067,NA,2009,6,2,108,4316.54209500118,283598.526977856,1182.60713628,77697.7577100212,5104773.48560142,394.20237876,25899.2525700071,1701591.16186714
"39042",39042,2009-06-15,19,66.15090503,1002.49244433097,NA,2009,6,2,114,4375.94223628808,289472.539289459,1256.86719557,83142.9024894735,5499978.24649971,396.90543018,26255.6534177285,1736835.23573675
"39043",39043,2009-06-15,20,66.6014136,1023.47902152563,NA,2009,6,2,120,4435.74829351827,295427.106722104,1332.028272,88714.9658703653,5908542.13444208,399.6084816,26614.4897611096,1772562.64033263
"39044",39044,2009-06-15,21,67.05192217,1045.23259374159,NA,2009,6,2,126,4495.96026669174,301462.777881627,1408.09036557,94415.1656005265,6330718.33551416,402.31153302,26975.7616001504,1808776.66728976
"39045",39045,2009-06-15,22,67.50243073,1067.77843618866,NA,2009,6,2,132,4556.57815445845,307580.101237163,1485.05347606,100244.719398086,6766762.22721758,405.01458438,27339.4689267507,1845480.60742298
"39046",39046,2009-06-15,23,67.9529393,1091.14232906621,NA,2009,6,2,138,4617.60195950948,313779.625666109,1562.9176039,106204.845068718,7216931.39032051,407.7176358,27705.6117570569,1882677.75399665
"39047",39047,2009-06-15,24,68.40344787,1115.35055667307,NA,2009,6,2,144,4679.03168050381,320061.899639421,1641.68274888,112296.760332091,7681485.59134609,410.42068722,28074.1900830228,1920371.39783652
"39048",39048,2009-06-16,1,58.04410502,730.285255114806,NA,2009,6,3,6,3369.11812757279,195557.446421621,58.04410502,3369.11812757279,195557.446421621,348.26463012,20214.7087654367,1173344.67852972
"39049",39049,2009-06-16,2,58.49461359,741.21455307362,NA,2009,6,3,12,3421.61981904341,200146.32916683,116.98922718,6843.23963808683,400292.65833366,350.96768154,20529.7189142605,1200877.97500098
"39050",39050,2009-06-16,3,58.94512216,752.542222949352,NA,2009,6,3,18,3474.52742645732,204806.443600797,176.83536648,10423.582279372,614419.330802392,353.67073296,20847.1645587439,1228838.66160478
"39051",39051,2009-06-16,4,59.39563072,764.284460444761,NA,2009,6,3,24,3527.84094862661,209538.33822352,237.58252288,14111.3637945064,838153.352894082,356.37378432,21167.0456917596,1257230.02934112
"39052",39052,2009-06-16,5,59.84613929,776.45796567945,NA,2009,6,3,30,3581.56038791808,214342.561850892,299.23069645,17907.8019395904,1071712.80925446,359.07683574,21489.3623275085,1286055.37110535
"39053",39053,2009-06-16,6,60.29664786,789.07994343923,NA,2009,6,3,36,3635.68574315284,219219.662984509,361.77988716,21814.1144589171,1315317.97790706,361.77988716,21814.1144589171,1315317.97790706
"39054",39054,2009-06-16,7,60.74715643,802.168103002178,NA,2009,6,3,42,3690.21701433089,224170.190230206,425.23009501,25831.5191003162,1569191.33161144,364.48293858,22141.3020859853,1345021.14138124
"39055",39055,2009-06-16,8,61.197665,815.740658184008,NA,2009,6,3,48,3745.15420145223,229194.692193816,489.58132,29961.2336116178,1833557.53755053,367.18599,22470.9252087134,1375168.15316289
"39056",39056,2009-06-16,9,61.64817356,829.816327332616,NA,2009,6,3,54,3800.49730328388,234293.717367157,554.83356204,34204.4757295549,2108643.45630441,369.88904136,22802.9838197033,1405762.30420294
"39057",39057,2009-06-16,10,62.09868213,844.414333340408,NA,2009,6,3,60,3856.24632228278,239467.81458242,620.9868213,38562.4632228278,2394678.1458242,372.59209278,23137.4779336967,1436806.88749452
"39058",39058,2009-06-16,11,62.5491907,859.554403639721,NA,2009,6,3,66,3912.40125722497,244717.532333084,688.0410977,43036.4138294746,2691892.85566393,375.2951442,23474.4075433498,1468305.1939985
"39059",39059,2009-06-16,12,62.99969927,875.256770196808,NA,2009,6,3,72,3968.96210811044,250043.419224983,755.99639124,47627.5452973253,3000521.03069979,377.99819562,23813.7726486626,1500260.5153499
"39060",39060,2009-06-16,13,63.45020784,891.542169515548,NA,2009,6,3,78,4025.9288749392,255446.023863949,824.85270192,52337.0753742096,3320798.31023134,380.70124704,24155.5732496352,1532676.1431837
"39061",39061,2009-06-16,14,63.90071641,908.431842637463,NA,2009,6,3,84,4083.30155771124,260925.894855817,894.61002974,57166.2218079574,3652962.52798144,383.40429846,24499.8093462675,1565555.3691349
"39062",39062,2009-06-16,15,64.35122497,925.947535074519,NA,2009,6,3,90,4141.08015513955,266483.580682188,965.26837455,62116.2023270933,3997253.71023282,386.10734982,24846.4809308373,1598901.48409313
"39063",39063,2009-06-16,16,64.80173354,944.111497066406,NA,2009,6,3,96,4199.26466978916,272119.630195613,1036.82773664,67188.2347166266,4353914.08312981,388.81040124,25195.588018735,1632717.78117368
"39064",39064,2009-06-16,17,65.25224211,962.946483211475,NA,2009,6,3,102,4257.85510038206,277834.591879428,1109.28811587,72383.536706495,4723188.06195028,391.51345266,25547.1306022923,1667007.55127657
"39065",39065,2009-06-16,18,65.70275068,982.475752701784,NA,2009,6,3,108,4316.85144691824,283629.014339466,1182.64951224,77703.3260445283,5105322.25811039,394.21650408,25901.1086815094,1701774.0860368
