Date,Trend,Hour,Load
5/17/2006,12030,7,164.873
5/17/2006,12031,8,165.795
5/17/2006,12032,9,149.291
5/17/2006,12033,10,143.869
5/17/2006,12034,11,142.764
5/17/2006,12035,12,145.084
5/17/2006,12036,13,147.998
5/17/2006,12037,14,151.535
5/17/2006,12038,15,154.609
5/17/2006,12039,16,161.868
5/17/2006,12040,17,175.404
5/17/2006,12041,18,189.426
5/17/2006,12042,19,194.261
5/17/2006,12043,20,192.334
5/17/2006,12044,21,202.555
5/17/2006,12045,22,197.031
5/17/2006,12046,23,172.154
5/17/2006,12047,24,135.625
5/18/2006,12048,1,112.941
5/18/2006,12049,2,103.393
5/18/2006,12050,3,99.853
5/18/2006,12051,4,99.183
5/18/2006,12052,5,104.073
5/18/2006,12053,6,125.463
5/18/2006,12054,7,159.69
5/18/2006,12055,8,161.514
5/18/2006,12056,9,147.491
5/18/2006,12057,10,143.676
5/18/2006,12058,11,143.773
5/18/2006,12059,12,146.439
5/18/2006,12060,13,149.445
5/18/2006,12061,14,152.858
5/18/2006,12062,15,157.376
5/18/2006,12063,16,164.455
5/18/2006,12064,17,177.039
5/18/2006,12065,18,189.953
5/18/2006,12066,19,194.396
5/18/2006,12067,20,190.028
5/18/2006,12068,21,197.301
5/18/2006,12069,22,194.244
5/18/2006,12070,23,167.935
5/18/2006,12071,24,136.103
5/19/2006,12072,1,114.689
5/19/2006,12073,2,105.262
5/19/2006,12074,3,103.229
5/19/2006,12075,4,103.353
5/19/2006,12076,5,108.613
5/19/2006,12077,6,130.717
5/19/2006,12078,7,165.866
5/19/2006,12079,8,169.323
5/19/2006,12080,9,153.794
5/19/2006,12081,10,149.187
5/19/2006,12082,11,146.322
5/19/2006,12083,12,143.93
5/19/2006,12084,13,143.432
5/19/2006,12085,14,144.184
5/19/2006,12086,15,147.771
5/19/2006,12087,16,155.708
5/19/2006,12088,17,168.645
5/19/2006,12089,18,178.897
5/19/2006,12090,19,181.098
5/19/2006,12091,20,174.088
5/19/2006,12092,21,175.447
5/19/2006,12093,22,180.866
5/19/2006,12094,23,164.808
5/19/2006,12095,24,138.213
5/20/2006,12096,1,116.887
5/20/2006,12097,2,105.467
5/20/2006,12098,3,99.714
5/20/2006,12099,4,98.035
5/20/2006,12100,5,99.175
5/20/2006,12101,6,104.587
5/20/2006,12102,7,112.333
5/20/2006,12103,8,127.47
5/20/2006,12104,9,148.642
5/20/2006,12105,10,162.968
5/20/2006,12106,11,170.443
5/20/2006,12107,12,176.527
5/20/2006,12108,13,183.383
5/20/2006,12109,14,193.245
5/20/2006,12110,15,205.935
5/20/2006,12111,16,221.869
5/20/2006,12112,17,227.238
5/20/2006,12113,18,227.463
5/20/2006,12114,19,217.352
5/20/2006,12115,20,210.113
5/20/2006,12116,21,205.493
5/20/2006,12117,22,204.362
5/20/2006,12118,23,184.937
5/20/2006,12119,24,158.146
5/21/2006,12120,1,133.78
5/21/2006,12121,2,118.803
5/21/2006,12122,3,109.857
5/21/2006,12123,4,104.438
5/21/2006,12124,5,102.523
5/21/2006,12125,6,104.534
5/21/2006,12126,7,106.191
5/21/2006,12127,8,126.619
5/21/2006,12128,9,155.714
5/21/2006,12129,10,175.644
5/21/2006,12130,11,185.228
5/21/2006,12131,12,196.866
5/21/2006,12132,13,213.379
5/21/2006,12133,14,229.571
5/21/2006,12134,15,243.703
5/21/2006,12135,16,258.058
5/21/2006,12136,17,259.915
5/21/2006,12137,18,264.313
5/21/2006,12138,19,265.332
5/21/2006,12139,20,260.646
5/21/2006,12140,21,261.126
5/21/2006,12141,22,258.486
5/21/2006,12142,23,219.133
5/21/2006,12143,24,176.967
5/22/2006,12144,1,144.651
5/22/2006,12145,2,125.37
5/22/2006,12146,3,116.647
5/22/2006,12147,4,111.038
5/22/2006,12148,5,110.916
5/22/2006,12149,6,127.244
5/22/2006,12150,7,157.137
5/22/2006,12151,8,161.601
5/22/2006,12152,9,155.76
5/22/2006,12153,10,158.475
5/22/2006,12154,11,158.427
5/22/2006,12155,12,160.076
5/22/2006,12156,13,162.831
5/22/2006,12157,14,166.005
5/22/2006,12158,15,171.239
5/22/2006,12159,16,171.925
5/22/2006,12160,17,181.43
5/22/2006,12161,18,194.697
5/22/2006,12162,19,205.472
5/22/2006,12163,20,207.253
5/22/2006,12164,21,210.458
5/22/2006,12165,22,211.433
5/22/2006,12166,23,179.109
5/22/2006,12167,24,141.072
5/23/2006,12168,1,116.366
5/23/2006,12169,2,105.033
5/23/2006,12170,3,100.153
5/23/2006,12171,4,99.1
5/23/2006,12172,5,103.023
5/23/2006,12173,6,122.27
5/23/2006,12174,7,155.683
5/23/2006,12175,8,157.496
5/23/2006,12176,9,146.01
5/23/2006,12177,10,143.799
5/23/2006,12178,11,145.642
5/23/2006,12179,12,149.192
5/23/2006,12180,13,154.397
5/23/2006,12181,14,163.389
5/23/2006,12182,15,175.251
5/23/2006,12183,16,192.917
5/23/2006,12184,17,215.361
5/23/2006,12185,18,234.77
5/23/2006,12186,19,242.073
5/23/2006,12187,20,233.429
5/23/2006,12188,21,222.787
5/23/2006,12189,22,219.997
5/23/2006,12190,23,184.222
5/23/2006,12191,24,143.959
5/24/2006,12192,1,117.433
5/24/2006,12193,2,105.838
5/24/2006,12194,3,101.111
5/24/2006,12195,4,99.573
5/24/2006,12196,5,103.506
5/24/2006,12197,6,124.234
5/24/2006,12198,7,156.687
5/24/2006,12199,8,159.54
5/24/2006,12200,9,146.579
5/24/2006,12201,10,144.854
5/24/2006,12202,11,148.492
5/24/2006,12203,12,154.839
5/24/2006,12204,13,165.073
5/24/2006,12205,14,179.667
5/24/2006,12206,15,196.091
5/24/2006,12207,16,216.043
5/24/2006,12208,17,240.449
5/24/2006,12209,18,259.115
5/24/2006,12210,19,268.005
5/24/2006,12211,20,261.529
5/24/2006,12212,21,248.319
5/24/2006,12213,22,238.178
5/24/2006,12214,23,209.386
5/24/2006,12215,24,166.175
5/25/2006,12216,1,135.359
5/25/2006,12217,2,119.179
5/25/2006,12218,3,111.359
5/25/2006,12219,4,108.16
5/25/2006,12220,5,111.528
5/25/2006,12221,6,129.752
5/25/2006,12222,7,162.744
5/25/2006,12223,8,169.266
5/25/2006,12224,9,165.578
5/25/2006,12225,10,176.844
5/25/2006,12226,11,194.359
5/25/2006,12227,12,214.009
5/25/2006,12228,13,232.953
5/25/2006,12229,14,252.085
5/25/2006,12230,15,273.339
5/25/2006,12231,16,294.654
5/25/2006,12232,17,307.088
5/25/2006,12233,18,298.882
5/25/2006,12234,19,295.315
5/25/2006,12235,20,281.013
5/25/2006,12236,21,270.722
5/25/2006,12237,22,268.715
5/25/2006,12238,23,230.16
5/25/2006,12239,24,183.279
5/26/2006,12240,1,150.255
5/26/2006,12241,2,133.214
5/26/2006,12242,3,124.486
5/26/2006,12243,4,119.355
5/26/2006,12244,5,118.958
5/26/2006,12245,6,133.341
5/26/2006,12246,7,161.979
5/26/2006,12247,8,175.986
5/26/2006,12248,9,178.329
5/26/2006,12249,10,191.17
5/26/2006,12250,11,213.048
5/26/2006,12251,12,232.765
5/26/2006,12252,13,252.705
5/26/2006,12253,14,264.467
5/26/2006,12254,15,280.33
5/26/2006,12255,16,300.52
5/26/2006,12256,17,315.605
5/26/2006,12257,18,296.554
5/26/2006,12258,19,271.098
5/26/2006,12259,20,249.771
5/26/2006,12260,21,239.298
5/26/2006,12261,22,236.569
5/26/2006,12262,23,215.592
5/26/2006,12263,24,184.666
5/27/2006,12264,1,156.506
5/27/2006,12265,2,138.816
5/27/2006,12266,3,127.566
5/27/2006,12267,4,120.843
5/27/2006,12268,5,118.105
5/27/2006,12269,6,120.206
5/27/2006,12270,7,124.14
5/27/2006,12271,8,147.11
5/27/2006,12272,9,183.509
5/27/2006,12273,10,215.363
5/27/2006,12274,11,244.73
5/27/2006,12275,12,271.331
5/27/2006,12276,13,291.633
5/27/2006,12277,14,304.444
5/27/2006,12278,15,315.659
5/27/2006,12279,16,324.029
5/27/2006,12280,17,331.824
5/27/2006,12281,18,332.765
5/27/2006,12282,19,320.051
5/27/2006,12283,20,298.865
5/27/2006,12284,21,280.715
5/27/2006,12285,22,271.257
5/27/2006,12286,23,238.906
5/27/2006,12287,24,199.999
5/28/2006,12288,1,165.659
5/28/2006,12289,2,143.32
5/28/2006,12290,3,128.824
5/28/2006,12291,4,120.031
5/28/2006,12292,5,115.144
5/28/2006,12293,6,114.292
5/28/2006,12294,7,114.789
5/28/2006,12295,8,137.64
5/28/2006,12296,9,178.146
5/28/2006,12297,10,212.825
5/28/2006,12298,11,236.764
5/28/2006,12299,12,258.289
5/28/2006,12300,13,278.27
5/28/2006,12301,14,297.311
5/28/2006,12302,15,310.912
5/28/2006,12303,16,323.922
5/28/2006,12304,17,335.034
5/28/2006,12305,18,341.515
5/28/2006,12306,19,335.332
5/28/2006,12307,20,313.828
5/28/2006,12308,21,290.966
5/28/2006,12309,22,278.816
5/28/2006,12310,23,242.781
5/28/2006,12311,24,199.833
5/29/2006,12312,1,163.085
5/29/2006,12313,2,140.556
5/29/2006,12314,3,128.074
5/29/2006,12315,4,120.412
5/29/2006,12316,5,116.798
5/29/2006,12317,6,119.007
5/29/2006,12318,7,123.184
5/29/2006,12319,8,140.026
5/29/2006,12320,9,172.307
5/29/2006,12321,10,212.274
5/29/2006,12322,11,250.815
5/29/2006,12323,12,282.649
5/29/2006,12324,13,306.735
5/29/2006,12325,14,327.572
5/29/2006,12326,15,344.59
5/29/2006,12327,16,361.136
5/29/2006,12328,17,376.866
5/29/2006,12329,18,385.401
5/29/2006,12330,19,377.912
5/29/2006,12331,20,356.172
5/29/2006,12332,21,333.24
5/29/2006,12333,22,316.699
5/29/2006,12334,23,263.497
5/29/2006,12335,24,206.778
5/30/2006,12336,1,168.45
5/30/2006,12337,2,145.71
5/30/2006,12338,3,132.9
5/30/2006,12339,4,124.131
5/30/2006,12340,5,122.573
5/30/2006,12341,6,136.687
5/30/2006,12342,7,162.417
5/30/2006,12343,8,171.524
5/30/2006,12344,9,176.939
5/30/2006,12345,10,196.456
5/30/2006,12346,11,227.143
5/30/2006,12347,12,259.89
5/30/2006,12348,13,291.238
5/30/2006,12349,14,317.086
5/30/2006,12350,15,340.33
5/30/2006,12351,16,360.269
5/30/2006,12352,17,377.761
5/30/2006,12353,18,390.403
5/30/2006,12354,19,391.223
5/30/2006,12355,20,369.142
5/30/2006,12356,21,348.399
5/30/2006,12357,22,331.959
5/30/2006,12358,23,279.654
5/30/2006,12359,24,222.471
5/31/2006,12360,1,182.623
5/31/2006,12361,2,159.351
5/31/2006,12362,3,145.606
5/31/2006,12363,4,136.633
5/31/2006,12364,5,133.18
5/31/2006,12365,6,145.957
5/31/2006,12366,7,170.488
5/31/2006,12367,8,178.235
5/31/2006,12368,9,173.048
5/31/2006,12369,10,174.549
5/31/2006,12370,11,180.376
5/31/2006,12371,12,191.932
5/31/2006,12372,13,209.858
5/31/2006,12373,14,238.654
5/31/2006,12374,15,271.271
5/31/2006,12375,16,304.911
5/31/2006,12376,17,334.036
5/31/2006,12377,18,352.656
5/31/2006,12378,19,355.489
5/31/2006,12379,20,335.927
5/31/2006,12380,21,317.832
5/31/2006,12381,22,307.381
5/31/2006,12382,23,265.063
5/31/2006,12383,24,213.691
6/1/2006,12384,1,176.524
6/1/2006,12385,2,153.619
6/1/2006,12386,3,140.667
6/1/2006,12387,4,132.418
6/1/2006,12388,5,130.239
6/1/2006,12389,6,143.766
6/1/2006,12390,7,168.373
6/1/2006,12391,8,180.333
6/1/2006,12392,9,186.89
6/1/2006,12393,10,206.512
6/1/2006,12394,11,233.44
6/1/2006,12395,12,260.123
6/1/2006,12396,13,282.458
6/1/2006,12397,14,304.138
6/1/2006,12398,15,323.069
6/1/2006,12399,16,340.732
6/1/2006,12400,17,350.971
6/1/2006,12401,18,357.452
6/1/2006,12402,19,355.091
6/1/2006,12403,20,335.05
6/1/2006,12404,21,320.668
6/1/2006,12405,22,313.642
6/1/2006,12406,23,274.343
6/1/2006,12407,24,224.784
6/2/2006,12408,1,187.471
6/2/2006,12409,2,165.417
6/2/2006,12410,3,151.633
6/2/2006,12411,4,142.748
6/2/2006,12412,5,139.648
6/2/2006,12413,6,150.788
6/2/2006,12414,7,176.201
6/2/2006,12415,8,190.386
6/2/2006,12416,9,198.901
6/2/2006,12417,10,217.853
6/2/2006,12418,11,242.859
6/2/2006,12419,12,267.157
6/2/2006,12420,13,288.735
6/2/2006,12421,14,307.306
6/2/2006,12422,15,306.502
6/2/2006,12423,16,287.42
6/2/2006,12424,17,280.117
6/2/2006,12425,18,273.173
6/2/2006,12426,19,260.938
6/2/2006,12427,20,245.985
6/2/2006,12428,21,241.556
6/2/2006,12429,22,242.006
6/2/2006,12430,23,221.591
6/2/2006,12431,24,189.737
6/3/2006,12432,1,161.4
6/3/2006,12433,2,143.115
6/3/2006,12434,3,135.036
6/3/2006,12435,4,129.156
6/3/2006,12436,5,126.042
6/3/2006,12437,6,128.337
6/3/2006,12438,7,133.83
6/3/2006,12439,8,147.948
6/3/2006,12440,9,168.968
6/3/2006,12441,10,186.954
6/3/2006,12442,11,202.968
6/3/2006,12443,12,217.153
6/3/2006,12444,13,230.213
6/3/2006,12445,14,245.378
6/3/2006,12446,15,259.452
6/3/2006,12447,16,274.401
6/3/2006,12448,17,287.257
6/3/2006,12449,18,290.978
6/3/2006,12450,19,282.035
6/3/2006,12451,20,260.928
6/3/2006,12452,21,240.267
6/3/2006,12453,22,235.969
6/3/2006,12454,23,209.501
6/3/2006,12455,24,172.454
6/4/2006,12456,1,141.377
6/4/2006,12457,2,122.055
6/4/2006,12458,3,111.411
6/4/2006,12459,4,105.054
6/4/2006,12460,5,102.688
6/4/2006,12461,6,103.973
6/4/2006,12462,7,105.866
6/4/2006,12463,8,126.293
6/4/2006,12464,9,156.82
6/4/2006,12465,10,181.739
6/4/2006,12466,11,196.916
6/4/2006,12467,12,213.927
6/4/2006,12468,13,233.912
6/4/2006,12469,14,247.792
6/4/2006,12470,15,258.906
6/4/2006,12471,16,272.715
6/4/2006,12472,17,284.214
6/4/2006,12473,18,283.204
6/4/2006,12474,19,265.526
6/4/2006,12475,20,245.353
6/4/2006,12476,21,240.74
6/4/2006,12477,22,228.323
6/4/2006,12478,23,193.018
6/4/2006,12479,24,153.513
6/5/2006,12480,1,127.529
6/5/2006,12481,2,113.524
6/5/2006,12482,3,106.709
6/5/2006,12483,4,102.95
6/5/2006,12484,5,105.259
6/5/2006,12485,6,121.033
6/5/2006,12486,7,145.308
6/5/2006,12487,8,153.193
6/5/2006,12488,9,151.426
6/5/2006,12489,10,155.311
6/5/2006,12490,11,161.694
6/5/2006,12491,12,168.813
6/5/2006,12492,13,174.224
6/5/2006,12493,14,179.313
6/5/2006,12494,15,185.727
6/5/2006,12495,16,193.177
6/5/2006,12496,17,207.214
6/5/2006,12497,18,221.603
6/5/2006,12498,19,225.536
6/5/2006,12499,20,214.931
6/5/2006,12500,21,209.503
6/5/2006,12501,22,212.055
6/5/2006,12502,23,182.021
6/5/2006,12503,24,143.977
6/6/2006,12504,1,118.63
6/6/2006,12505,2,107.232
6/6/2006,12506,3,101.946
6/6/2006,12507,4,100.069
6/6/2006,12508,5,102.584
6/6/2006,12509,6,119.811
6/6/2006,12510,7,146.056
6/6/2006,12511,8,152.612
6/6/2006,12512,9,146.949
6/6/2006,12513,10,150.866
6/6/2006,12514,11,157.453
6/6/2006,12515,12,166.604
6/6/2006,12516,13,176.886
6/6/2006,12517,14,185.838
6/6/2006,12518,15,194.234
6/6/2006,12519,16,208.952
6/6/2006,12520,17,229.426
6/6/2006,12521,18,244.804
6/6/2006,12522,19,248.847
6/6/2006,12523,20,239.224
6/6/2006,12524,21,230.388
6/6/2006,12525,22,230.212
6/6/2006,12526,23,196.519
6/6/2006,12527,24,154.626
6/7/2006,12528,1,125.613
6/7/2006,12529,2,112.078
6/7/2006,12530,3,105.147
6/7/2006,12531,4,102.047
6/7/2006,12532,5,104.999
6/7/2006,12533,6,121.192
6/7/2006,12534,7,145.623
6/7/2006,12535,8,152.078
6/7/2006,12536,9,150.615
6/7/2006,12537,10,158.704
6/7/2006,12538,11,170.996
6/7/2006,12539,12,186.589
6/7/2006,12540,13,206.303
6/7/2006,12541,14,224.304
6/7/2006,12542,15,244.075
6/7/2006,12543,16,266.19
6/7/2006,12544,17,285.955
6/7/2006,12545,18,303.38
6/7/2006,12546,19,306.114
6/7/2006,12547,20,287.346
6/7/2006,12548,21,267.523
6/7/2006,12549,22,261.499
6/7/2006,12550,23,224.968
6/7/2006,12551,24,177.363
6/8/2006,12552,1,144.91
6/8/2006,12553,2,128.546
6/8/2006,12554,3,118.686
6/8/2006,12555,4,113.945
6/8/2006,12556,5,113.635
6/8/2006,12557,6,127.334
6/8/2006,12558,7,149.793
6/8/2006,12559,8,158.678
6/8/2006,12560,9,157.866
6/8/2006,12561,10,162.662
6/8/2006,12562,11,175.257
6/8/2006,12563,12,199.779
6/8/2006,12564,13,223.379
6/8/2006,12565,14,242.153
6/8/2006,12566,15,251.064
6/8/2006,12567,16,247.84
6/8/2006,12568,17,254.457
6/8/2006,12569,18,270.252
6/8/2006,12570,19,266.852
6/8/2006,12571,20,255.769
6/8/2006,12572,21,246.689
6/8/2006,12573,22,247.291
6/8/2006,12574,23,217.308
6/8/2006,12575,24,174.865
6/9/2006,12576,1,142.579
6/9/2006,12577,2,124.815
6/9/2006,12578,3,115.391
6/9/2006,12579,4,109.494
6/9/2006,12580,5,109.783
6/9/2006,12581,6,121.93
6/9/2006,12582,7,139.857
6/9/2006,12583,8,153.34
6/9/2006,12584,9,161.412
6/9/2006,12585,10,174.885
6/9/2006,12586,11,194.995
6/9/2006,12587,12,215.53
6/9/2006,12588,13,237.105
6/9/2006,12589,14,257.448
6/9/2006,12590,15,276.796
6/9/2006,12591,16,296.24
6/9/2006,12592,17,310.47
6/9/2006,12593,18,316.459
6/9/2006,12594,19,306.947
6/9/2006,12595,20,283.09
6/9/2006,12596,21,260.125
6/9/2006,12597,22,254.975
6/9/2006,12598,23,228.746
6/9/2006,12599,24,191.171
6/10/2006,12600,1,160.222
6/10/2006,12601,2,141.451
6/10/2006,12602,3,130.119
6/10/2006,12603,4,124.178
6/10/2006,12604,5,120.384
6/10/2006,12605,6,122.644
6/10/2006,12606,7,128.161
6/10/2006,12607,8,146.344
6/10/2006,12608,9,177.233
6/10/2006,12609,10,209.589
6/10/2006,12610,11,240.773
6/10/2006,12611,12,271.687
6/10/2006,12612,13,298.864
6/10/2006,12613,14,322.634
6/10/2006,12614,15,343.066
6/10/2006,12615,16,361.208
6/10/2006,12616,17,375.067
6/10/2006,12617,18,378.464
6/10/2006,12618,19,368.605
6/10/2006,12619,20,346.193
6/10/2006,12620,21,322.407
6/10/2006,12621,22,309.807
6/10/2006,12622,23,276.41
6/10/2006,12623,24,233.723
6/11/2006,12624,1,197.523
6/11/2006,12625,2,173.07
6/11/2006,12626,3,155.353
6/11/2006,12627,4,142.44
6/11/2006,12628,5,134.312
6/11/2006,12629,6,130.664
6/11/2006,12630,7,131.794
6/11/2006,12631,8,147.26
6/11/2006,12632,9,183.05
6/11/2006,12633,10,214.025
6/11/2006,12634,11,234.588
6/11/2006,12635,12,258.79
6/11/2006,12636,13,289.609
6/11/2006,12637,14,319.495
6/11/2006,12638,15,344.858
6/11/2006,12639,16,361.242
6/11/2006,12640,17,369.6
6/11/2006,12641,18,361.516
6/11/2006,12642,19,323.845
6/11/2006,12643,20,294.667
6/11/2006,12644,21,284.516
6/11/2006,12645,22,276.607
6/11/2006,12646,23,242.427
6/11/2006,12647,24,198.564
6/12/2006,12648,1,167.796
6/12/2006,12649,2,148.688
6/12/2006,12650,3,138.125
6/12/2006,12651,4,132.011
6/12/2006,12652,5,132.166
6/12/2006,12653,6,143.374
6/12/2006,12654,7,159.948
6/12/2006,12655,8,171.614
6/12/2006,12656,9,183.587
6/12/2006,12657,10,201.421
6/12/2006,12658,11,225.322
6/12/2006,12659,12,253.77
6/12/2006,12660,13,280.444
6/12/2006,12661,14,303.473
6/12/2006,12662,15,321.538
6/12/2006,12663,16,330.368
6/12/2006,12664,17,321.688
6/12/2006,12665,18,318.322
6/12/2006,12666,19,310.479
6/12/2006,12667,20,290.403
6/12/2006,12668,21,274.755
6/12/2006,12669,22,264.005
6/12/2006,12670,23,232.358
6/12/2006,12671,24,190.47
6/13/2006,12672,1,158.993
6/13/2006,12673,2,141.795
6/13/2006,12674,3,131.441
6/13/2006,12675,4,124.392
6/13/2006,12676,5,123.675
6/13/2006,12677,6,135.442
6/13/2006,12678,7,152.302
6/13/2006,12679,8,159.039
6/13/2006,12680,9,157.744
6/13/2006,12681,10,160.551
6/13/2006,12682,11,165.351
6/13/2006,12683,12,169.894
6/13/2006,12684,13,172.968
6/13/2006,12685,14,172.87
6/13/2006,12686,15,176.221
6/13/2006,12687,16,179.683
6/13/2006,12688,17,187.022
6/13/2006,12689,18,198.262
6/13/2006,12690,19,205.455
6/13/2006,12691,20,204.248
6/13/2006,12692,21,205.763
6/13/2006,12693,22,206.804
6/13/2006,12694,23,183.68
6/13/2006,12695,24,150.883
6/14/2006,12696,1,128.072
6/14/2006,12697,2,116.908
6/14/2006,12698,3,111.49
6/14/2006,12699,4,109.488
6/14/2006,12700,5,112.155
6/14/2006,12701,6,125.763
6/14/2006,12702,7,147.383
6/14/2006,12703,8,155.349
6/14/2006,12704,9,157.054
6/14/2006,12705,10,162.217
6/14/2006,12706,11,167.072
6/14/2006,12707,12,170.487
6/14/2006,12708,13,174.482
6/14/2006,12709,14,183.963
6/14/2006,12710,15,194.229
6/14/2006,12711,16,210.043
6/14/2006,12712,17,236.202
6/14/2006,12713,18,257.144
6/14/2006,12714,19,264.969
6/14/2006,12715,20,253.761
6/14/2006,12716,21,242.408
6/14/2006,12717,22,243.041
6/14/2006,12718,23,213.752
6/14/2006,12719,24,173.838
6/15/2006,12720,1,143.651
6/15/2006,12721,2,127.013
6/15/2006,12722,3,117.562
6/15/2006,12723,4,112.607
6/15/2006,12724,5,113.296
6/15/2006,12725,6,125.438
6/15/2006,12726,7,141.234
6/15/2006,12727,8,152.095
6/15/2006,12728,9,161.215
6/15/2006,12729,10,176.294
6/15/2006,12730,11,194.332
6/15/2006,12731,12,210.846
6/15/2006,12732,13,227.352
6/15/2006,12733,14,244.467
6/15/2006,12734,15,261.319
6/15/2006,12735,16,279.817
6/15/2006,12736,17,298.167
6/15/2006,12737,18,312.407
6/15/2006,12738,19,312.874
6/15/2006,12739,20,292.287
6/15/2006,12740,21,266.638
6/15/2006,12741,22,260.672
6/15/2006,12742,23,225.43
6/15/2006,12743,24,177.738
6/16/2006,12744,1,144.707
6/16/2006,12745,2,124.526
6/16/2006,12746,3,114.387
6/16/2006,12747,4,109.13
6/16/2006,12748,5,109.585
6/16/2006,12749,6,120.245
6/16/2006,12750,7,135.098
6/16/2006,12751,8,147.502
6/16/2006,12752,9,157.604
6/16/2006,12753,10,174.445
6/16/2006,12754,11,196.945
6/16/2006,12755,12,219.144
6/16/2006,12756,13,241.963
6/16/2006,12757,14,263.976
6/16/2006,12758,15,283.356
6/16/2006,12759,16,300.673
6/16/2006,12760,17,315.687
6/16/2006,12761,18,324.22
6/16/2006,12762,19,317.791
6/16/2006,12763,20,293.217
6/16/2006,12764,21,267.753
6/16/2006,12765,22,261.141
6/16/2006,12766,23,233.288
6/16/2006,12767,24,194.692
6/17/2006,12768,1,161.545
6/17/2006,12769,2,139.213
6/17/2006,12770,3,125.217
6/17/2006,12771,4,118.488
6/17/2006,12772,5,114.156
6/17/2006,12773,6,116.259
6/17/2006,12774,7,118.929
6/17/2006,12775,8,133.613
6/17/2006,12776,9,160.419
6/17/2006,12777,10,190.921
6/17/2006,12778,11,219.513
6/17/2006,12779,12,244.508
6/17/2006,12780,13,267.917
6/17/2006,12781,14,291.446
6/17/2006,12782,15,312.784
6/17/2006,12783,16,328.935
6/17/2006,12784,17,341.95
6/17/2006,12785,18,344.261
6/17/2006,12786,19,333.447
6/17/2006,12787,20,308.227
6/17/2006,12788,21,281.585
6/17/2006,12789,22,272.444
6/17/2006,12790,23,242.839
6/17/2006,12791,24,203.137
6/18/2006,12792,1,168.308
6/18/2006,12793,2,144.97
6/18/2006,12794,3,129.504
6/18/2006,12795,4,120.477
6/18/2006,12796,5,114.861
6/18/2006,12797,6,115.031
6/18/2006,12798,7,115.939
6/18/2006,12799,8,137.072
6/18/2006,12800,9,173.622
6/18/2006,12801,10,205.269
6/18/2006,12802,11,223.944
6/18/2006,12803,12,244.311
6/18/2006,12804,13,266.478
6/18/2006,12805,14,283.686
6/18/2006,12806,15,298.712
6/18/2006,12807,16,313.524
6/18/2006,12808,17,326.081
6/18/2006,12809,18,331.485
6/18/2006,12810,19,322.772
6/18/2006,12811,20,304.255
6/18/2006,12812,21,283.455
6/18/2006,12813,22,276.826
6/18/2006,12814,23,239.702
6/18/2006,12815,24,193.737
6/19/2006,12816,1,159.563
6/19/2006,12817,2,140.449
6/19/2006,12818,3,128.44
6/19/2006,12819,4,121.31
6/19/2006,12820,5,120.213
6/19/2006,12821,6,131.022
6/19/2006,12822,7,145.35
6/19/2006,12823,8,157.836
6/19/2006,12824,9,170.604
6/19/2006,12825,10,190.946
6/19/2006,12826,11,216.569
6/19/2006,12827,12,239.925
6/19/2006,12828,13,266.485
6/19/2006,12829,14,287.869
6/19/2006,12830,15,307.52
6/19/2006,12831,16,325.446
6/19/2006,12832,17,339.562
6/19/2006,12833,18,351.007
6/19/2006,12834,19,347.08
6/19/2006,12835,20,329.162
6/19/2006,12836,21,312.263
6/19/2006,12837,22,303.351
6/19/2006,12838,23,267.936
6/19/2006,12839,24,221.756
6/20/2006,12840,1,183.868
6/20/2006,12841,2,161.776
6/20/2006,12842,3,148.103
6/20/2006,12843,4,138.475
6/20/2006,12844,5,134.703
6/20/2006,12845,6,145.125
6/20/2006,12846,7,159.783
6/20/2006,12847,8,174.618
6/20/2006,12848,9,193.927
6/20/2006,12849,10,219.26
6/20/2006,12850,11,253.472
6/20/2006,12851,12,285.794
6/20/2006,12852,13,315.698
6/20/2006,12853,14,339.779
6/20/2006,12854,15,359.827
6/20/2006,12855,16,377.883
6/20/2006,12856,17,393.723
6/20/2006,12857,18,401.211
6/20/2006,12858,19,401.619
6/20/2006,12859,20,385.838
6/20/2006,12860,21,358.352
6/20/2006,12861,22,345.844
6/20/2006,12862,23,300.652
6/20/2006,12863,24,248.206
6/21/2006,12864,1,205.978
6/21/2006,12865,2,180.329
6/21/2006,12866,3,165.137
6/21/2006,12867,4,155.14
6/21/2006,12868,5,151.87
6/21/2006,12869,6,160.007
6/21/2006,12870,7,173.797
